County,8,10,12,Totals,Cigarettes
Arizona,86025,83806,83801,253632,17754.24
Apache,904,827,846,2577,180.39000000000001
Cochise,1450,1579,1348,4377,306.39000000000004
Coconino,1416,1479,1339,4234,296.38000000000005
Gila,579,523,476,1578,110.46000000000001
Graham,435,455,370,1260,88.2
Greenlee,113,127,94,334,23.380000000000003
La Paz,196,176,132,504,35.28
Maricopa,56657,55815,56067,168539,11797.730000000001
Mohave,1829,1650,1553,5032,352.24
Navajo,1338,1438,1246,4022,281.54
Pima,11496,10842,11765,34103,2387.21
Pinal,3852,3077,2973,9902,693.1400000000001
Santa Cruz,806,837,872,2515,176.05
Yavapai,1952,1901,1657,5510,385.70000000000005
Yuma,2966,3029,2820,8815,617.0500000000001
